Station Id,Station Name,Latitude,Longitude
590,Lone Mountain,45.27412,-111.42692
591,Lone Pine,46.27143,-121.96288
1261,Lonesome Beaver,38.07000,-110.77241
1123,Long Draw Resv,40.51230,-105.76560
592,Long Flat,37.51255,-113.39661
1001,Long Lake,58.18600,-133.83217
1016,Long Valley,44.78835,-116.08878
593,Long Valley Jct,37.48756,-112.51458
768,Look Eyrie,63.32192,-145.59655
594,Lookout,47.45749,-115.70457
1298,Lookout Butte,42.13397,-117.17992
595,Lookout Mountain,33.36027,-107.83122
596,Lookout Peak,40.83731,-111.70965
597,Loomis Park,43.17387,-110.14007
1118,Lost Creek Resv,41.22155,-111.35947
940,Lost Dog,40.81588,-106.74835
599,Lost Horse,46.35750,-121.08095
600,Lost Lake,47.08090,-115.96040
601,Lost-Wood Divide,43.82432,-114.26402
972,Louis Meadow,40.83033,-111.76457
1296,Louse Canyon,42.07059,-117.54830
602,Loveland Basin,39.67433,-105.90133
1265,Lower Kachemak Creek,59.73507,-150.69327
603,Lower Twin,45.50871,-111.92288
604,Lubrecht Flume,46.88293,-113.32228
605,Lucky Strike,45.27478,-118.84790
606,Lyman Lake,48.19798,-120.91678
1069,Lynn Lake,47.20172,-121.77972
607,Lynx Pass,40.07806,-106.67028
608,Madison Butte,45.10513,-119.49585
609,Madison Plateau,44.58623,-111.11627
610,Magic Mountain,42.18072,-114.28662
612,Mammoth-Cottonwood,39.68338,-111.31818
905,Mancos,37.43087,-108.16954
613,Many Glacier,48.79698,-113.67050
614,Marion Forks,44.59397,-121.97365
615,Marlette Lake,39.16395,-119.89672
616,Marquette,44.30160,-109.24019
999,Marten Ridge,48.76292,-121.69823
617,Maverick Fork,33.92121,-109.45881
1096,May Creek,61.34783,-142.70967
618,Mc Clure Pass,39.12897,-107.28806
1040,Mccoy Park,39.60468,-106.54128
785,McGrath,62.94652,-155.61020
619,Mckenzie,44.21030,-121.87292
1048,Mcknight Cabin,33.00812,-107.86975
1003,Mcneil Canyon,59.74433,-151.25133
1191,Mcneil River SGS,59.08332,-154.27543
620,Meadow Lake,44.43655,-113.31815
897,Meadows Pass,47.28312,-121.47197
1196,Med Bow,41.37833,-106.34681
914,Medano Pass,37.85164,-105.43614
621,Merchant Valley,38.30285,-112.43637
1207,Merritt Mountain,41.89270,-115.85800
622,Mesa Lakes,39.05831,-108.05835
1011,MF Nooksack,48.82453,-121.92951
623,Mica Creek,47.15045,-116.26643
937,Michigan Creek,39.43577,-105.91078
1206,Midas,41.26873,-116.80332
624,Middle Creek,37.61978,-107.03482
1064,Middle Fork Bradley,59.77683,-150.75733
1014,Middle Fork Camp,39.79560,-106.02730
625,Middle Powder,43.62728,-107.18138
626,Midway Valley,37.56933,-112.83849
1079,Milk Shakes,45.98210,-117.94883
627,Mill Creek Summit,44.47212,-114.48992
628,Mill-D North,40.65883,-111.63683
1084,Miller Woods,45.24755,-123.27563
629,Mineral Creek,37.84747,-107.72657
631,Mining Fork,40.49384,-112.61141
632,Molas Lake,37.74932,-107.68866
1094,Monahan Flat,63.30533,-147.64633
633,Monitor Pass,38.66830,-119.60870
634,Monte Cristo,41.46547,-111.49688
949,Monument Creek,65.07833,-145.87067
635,Monument Peak,45.21759,-110.23700
1124,Moon Pass,37.96661,-106.55837
636,Moonshine,44.41470,-113.39812
1176,Moore Creek Bridge,59.58783,-135.21050
638,Moose Creek,45.67008,-113.95315
1035,Moraine,61.37727,-148.99917
637,Mores Creek Summit,43.93200,-115.66588
639,Morgan Creek,44.84237,-114.26871
640,Mormon Mountain,34.94109,-111.51849
1125,Mormon Mtn Summit,34.96964,-111.50922
642,Morse Lake,46.90585,-121.48270
643,Mosby Mtn.,40.60798,-109.88810
989,Moscow Mountain,46.80500,-116.85350
644,Moses Mtn,48.36163,-119.08159
645,Mosquito Ridge,48.05726,-116.23055
646,Moss Peak,47.68493,-113.96230
647,Moss Springs,45.27173,-117.68747
648,Mount Crag,47.76370,-123.02600
898,Mount Gardner,47.35768,-121.56812
649,Mount Lockhart,47.91727,-112.82380
650,Mountain Meadows,45.69694,-115.22972
941,Mowich,46.92833,-121.95232
1224,Mt Baldy,39.13648,-111.50527
651,Mt Hood Test Site,45.32097,-121.71580
1269,Mt Pennell,37.97793,-110.79330
652,Mt Rose Ski Area,39.31573,-119.89473
1103,Mt. Alyeska,60.95983,-149.08617
1073,Mt. Eyak,60.55000,-145.74500
653,Mt. Howard,45.26522,-117.17373
948,Mt. Ryan,65.25113,-146.15133
1126,Mt. Tebo,47.46061,-123.41219
1259,Muckamuck,48.58526,-119.86624
654,Mud Flat,42.60040,-116.55925
655,Mud Ridge,45.25362,-121.73673
656,Mule Creek,45.40957,-112.95927
950,Munson Ridge,64.85033,-146.20945
1053,Myrtle Creek,48.72263,-116.46312
657,N Fk Elk Creek,46.87160,-113.27725
658,Nast Lake,39.29722,-106.60694
1138,Navajo Whiskey Ck,36.17728,-108.94691
903,Nevada Ridge,46.84234,-112.50787
1031,Never Summer,40.40405,-105.95583
660,New Crescent Lake,43.51185,-121.97982
661,New Fork Lake,43.11265,-109.94947
662,Nez Perce Camp,45.73107,-114.48075
1279,Nicks Valley,61.16371,-145.64092
663,Niwot,40.03523,-105.54426
664,Noisy Basin,48.15678,-113.94637
665,North Costilla,36.99378,-105.25963
666,North Fork,45.55050,-122.00283
667,North Fork Jocko,47.27260,-113.75617
668,North French Creek,41.33080,-106.37555
669,North Lost Trail,39.07813,-107.14389
920,North Rapid Creek,44.20617,-103.78758
670,Northeast Entrance,45.00565,-110.01406
1037,Nuka Glacier,59.69867,-150.70967
1127,Nutrioso,33.89747,-109.15517
1146,Oak Creek,39.34850,-112.32639
671,Ochoco Meadows,44.42917,-120.33110
672,Olallie Meadows,47.37406,-121.44213
673,Old Battle,41.15397,-106.96937
1272,ONeil Creek,41.86420,-115.08316
1008,Onion Park,46.91348,-110.85360
675,Overland Res.,39.09056,-107.63472
676,Owl Creek,43.65868,-109.00988
677,Oxford Spring,42.26015,-112.12515
1170,Palo,36.40848,-105.33063
1148,Panguitch Lake RS,37.70463,-112.65037
679,Paradise,46.78265,-121.74765
986,Pargon Creek,64.99350,-163.10317
680,Park Cone,38.81996,-106.58974
681,Park Creek Ridge,48.44488,-120.91551
682,Park Reservoir,39.04644,-107.87414
683,Parker Peak,44.73396,-109.91484
684,Parleys Summit,40.76184,-111.62917
856,Parleys Upper,40.70194,-111.60619
971,Parrish Creek,40.93417,-111.81372
1241,Patton Meadows AM,42.24522,-120.60527
686,Payson R.S.,39.92976,-111.63109
687,Peavine Ridge,45.04148,-121.93252
1104,Pepper Creek,46.10242,-121.95555
930,Peterson Meadows,46.12588,-113.30792
688,Phantom Valley,40.39937,-105.84757
689,Phillips Bench,43.51687,-110.91258
690,Pickfoot Creek,46.57978,-111.26832
691,Pickle Keg,39.01219,-111.58259
1142,Pierce R.S.,46.49597,-115.79570
692,Pigtail Peak,46.62153,-121.38643
693,Pike Creek,48.30305,-113.32868
694,Pine Creek,38.88185,-112.24915
695,Pine Creek Pass,43.56998,-111.21157
1263,Pinto Rock,46.32318,-121.94219
696,Placer Basin,45.41905,-110.08844
1133,Pocket Creek,42.71210,-109.41120
697,Poison Flat,38.50576,-119.62624
1244,Pole Canyon,40.86293,-115.12067
698,Pole Creek R.S.,41.87255,-115.24713
932,Poorman Creek,48.12672,-115.62333
699,Pope Ridge,47.99090,-120.56622
700,Porcupine,46.11192,-110.46960
701,Porphyry Creek,38.48884,-106.33965
987,Port Graham,59.35065,-151.84768
2170,Porter Canyon,39.46544,-117.62069
702,Potato Hill,46.34963,-121.51435
703,Powder River Pass,44.16188,-107.12622
704,Prairie,43.50513,-115.57300
705,Promontory,34.36824,-111.01084
1177,Prudhoe Bay,70.26666,-148.56666
706,Quartz Mountain,42.31923,-120.82533
707,Quartz Peak,47.87927,-117.08938
708,Quemazon,35.92244,-106.39203
1297,Quinn Ridge,41.96219,-117.33968
709,Rabbit Ears,40.36783,-106.74038
1081,Ragged Mountain,47.85583,-117.03667
710,Railroad Overpass,43.65887,-122.21272
1110,Rainbow Canyon,36.24930,-115.62972
711,Rainy Pass,48.51865,-120.73580
1032,Rawah,40.70750,-106.00760
1290,Red Canyon AM,42.42817,-116.84653
712,Red Hill,45.46430,-121.70428
713,Red Mountain Pass,37.89180,-107.71342
714,Red Pine Ridge,39.45197,-111.27221
715,Red River Pass #2,36.69925,-105.34125
1225,Redden Mine Lwr,40.67505,-111.21765
1217,Rees Flat,39.49667,-111.72508
716,Reno Hill,42.57111,-106.08889
911,Rex River,47.30218,-121.60475
2029,Reynolds Creek,43.28863,-116.84310
933,Rice Park,35.23333,-108.26667
1254,Rio Santa Barbara,36.07192,-105.62947
717,Ripple Creek,40.10812,-107.29411
718,Roach,40.87502,-106.04603
719,Roaring River,43.90098,-122.03063
1199,Robinson Lake,40.72550,-115.27980
720,Rock Creek,40.54875,-110.69292
721,Rock Springs,44.00883,-118.83842
722,Rocker Peak,46.35613,-112.26176
723,Rocky Basin-Settleme,40.44293,-112.22377
917,Rocky Boy,48.17478,-109.64728
973,Rocky Point,64.53482,-163.42140
1220,Rogger Meadow AM,42.16528,-120.24747
939,Rough And Tumble,39.03333,-106.08333
724,Rubicon #2,38.99927,-120.13139
725,S Fork Shields,46.08960,-110.43363
929,Sacajawea,45.87395,-110.92783
726,Saddle Mountain,45.54477,-123.37315
727,Saddle Mtn.,45.69259,-113.96828
1015,Sage Creek Basin,41.40100,-107.25717
1183,Sagwon,69.42417,-148.69250
1100,Saint Elmo,38.69978,-106.36801
728,Salmon Meadows,48.65518,-119.83830
729,Salt Creek Falls,43.61193,-122.11758
730,Salt River Summit,42.50750,-110.90990
1172,San Antonio Sink,36.86220,-106.22502
731,Sand Lake,41.46257,-106.28107
732,Sandstone RS,41.11172,-107.17060
922,Santa Fe,35.76694,-105.78333
1280,Santaquin Meadows,39.92076,-111.71802
733,Santiam Jct.,44.43503,-121.94502
1128,Sargents Mesa,38.28555,-106.37069
734,Sasse Ridge,47.38485,-121.06323
1231,Satus Pass,45.98797,-120.67734
735,Savage Pass,46.46633,-114.63333
1068,Sawmill Ridge,47.15992,-121.42172
1251,Sawtooth,40.13697,-105.58625
736,Schneider Meadows,45.00107,-117.16522
737,Schofield Pass,39.01522,-107.04877
915,Schwartz Lake,44.84618,-113.83732
738,Schweitzer Basin,48.37428,-116.63917
739,Scotch Creek,37.64556,-108.00786
740,Secesh Summit,45.18848,-115.97152
741,Sedgwick Peak,42.52497,-111.95635
742,Seeley Creek,39.31042,-111.43297
743,Seine Creek,45.52688,-123.29857
744,Senorita Divide #2,36.00198,-106.83348
1043,Sentinel Butte,48.86133,-118.39843
745,Sevenmile Marsh,42.69825,-122.14165
746,Seventysix Creek,41.73732,-115.47215
747,Shanghi Summit,46.56603,-115.74216
1060,Sharkstooth,37.50357,-108.11373
748,Sheep Canyon,46.19325,-122.25393
749,Sheep Mtn.,43.21030,-111.68792
750,Sheldon,41.90435,-119.44464
751,Shell Creek,44.50012,-107.42947
1219,Sherman Valley AM,42.35720,-120.22522
752,Sherwin,46.95028,-116.33972
753,Short Creek,44.97572,-111.95215
754,Shower Falls,45.40125,-110.95758
1169,Shuree,36.78778,-105.23999
1034,Sierra Blanca,33.40472,-105.78722
755,Signal Peak,32.92401,-108.14538
756,Silver Creek,42.95615,-121.18123
757,Silver Creek Divide,33.37106,-108.70618
1205,Silver Creek Nv,39.23305,-114.24290
759,Silvies,42.75333,-118.68785
760,Skalkaho Summit,46.24212,-113.77250
1257,Skate Creek,46.64336,-121.83044
912,Skookum Creek,47.68433,-121.61007
1286,Slagamelt Lakes,45.36526,-113.71834
783,Sleeping Woman,47.17902,-114.33368
761,Slug Creek Divide,42.56248,-111.29797
762,Slumgullion,37.99080,-107.20327
926,Smiley Mountain,43.72718,-113.83402
763,Smith  Morehouse,40.78931,-111.09192
1235,Smith Creek,40.44670,-115.51140
1167,Smith Ridge,44.30325,-122.04053
764,Snake River Station,44.13361,-110.66917
765,Snider Basin,42.49490,-110.53203
767,Snow Mountain,43.94885,-119.54013
766,Snowbird,40.56914,-111.65852
927,Snowslide Canyon,35.34160,-111.65058
1208,Snowstorm Mtn,41.33981,-116.98044
1132,Soldier Park,44.34847,-107.01360
769,Soldier R.S.,43.48407,-114.82692
770,Somsen Ranch,42.95275,-111.35933
771,Sonora Pass,38.31021,-119.60030
985,Sourdough Gulch,46.23718,-117.39438
772,South Brush Creek,41.32943,-106.50248
773,South Colony,37.96811,-105.53787
925,South Fork Bull Run,45.44575,-122.03125
774,South Mtn.,42.76478,-116.90037
775,South Pass,42.57317,-108.84325
776,Spencer Meadow,46.17950,-121.92661
777,Spirit Lake,46.26113,-122.17720
1117,Spirit Lk,40.83868,-110.00527
778,Spratt Creek,38.66627,-119.81741
779,Spring Creek Divide,42.52516,-110.66148
984,Spruce Springs,46.18287,-117.54155
780,Spud Mountain,37.69866,-107.77715
781,Spur Park,46.77962,-110.62165
782,Squaw Flat,44.77091,-116.24805
784,Squaw Valley G.C.,39.18986,-120.26576
786,St. Lawrence Alt,43.03313,-109.17025
1203,Stag Mountain,41.40800,-115.44640
787,Stahl Peak,48.90902,-114.86298
788,Stampede Pass,47.27427,-121.34162
789,Starr Ridge,44.26423,-119.02162
1258,State Line,41.98609,-120.71574
993,State Line AM,41.98690,-120.71510
790,Steel Creek Park,40.90862,-110.50462
791,Stevens Pass,47.74607,-121.09288
792,Stickney Mill,43.86117,-114.20902
793,Stillwater Creek,40.22543,-105.91977
794,Strawberry,42.12587,-120.83610
795,Strawberry Divide,40.16483,-111.20665
1009,Stringer Creek,46.92690,-110.90198
901,Stuart Mountain,46.99523,-113.92664
797,Stump Lakes,37.47621,-107.63295
798,Sucker Creek,44.72250,-107.40033
1095,Sugarloaf Mtn,61.08100,-146.29950
800,Summer Rim,42.69570,-120.80158
955,Summit Creek,60.61713,-149.53128
801,Summit Lake,43.44907,-122.13808
1194,Summit Lk,41.48953,-118.99663
1052,Summit Meadow,38.39747,-119.53522
802,Summit Ranch,39.71796,-106.15802
1078,Sun Pass,42.78637,-121.97715
1249,Sunflower Flat,38.04800,-111.33981
803,Sunset,47.55545,-115.82422
804,Surprise Lakes,46.09497,-121.76345
967,Susitna Valley High,62.13333,-150.04167
1248,Suu Ranch,37.59711,-112.92949
975,Swamp Creek,48.57142,-120.78267
1077,Swan Lake Mtn,42.41323,-121.68002
805,Swede Peak,43.62600,-113.96887
1012,Swift Creek,46.16380,-122.18402
806,Sylvan Lake,44.47764,-110.15651
807,Sylvan Road,44.47825,-110.03808
809,Tahoe City Cross,39.17162,-120.15362
1247,Takka Wiiya,39.74104,-113.98262
1168,Taos Powderhorn,36.58203,-105.45611
810,Taylor Butte,42.69108,-121.42592
811,Taylor Canyon,41.22870,-116.02930
812,Taylor Green,45.07707,-117.55067
1266,Telaquana Lake,60.98243,-153.91772
1013,Temple Fork,41.79300,-111.54605
1202,Tent Mtn Lower,40.97852,-115.17215
1201,Tent Mtn Upper,40.96535,-115.16458
813,Tepee Creek,44.78562,-111.71000
951,Teuchet Creek,64.94583,-145.51667
814,Thaynes Canyon,40.62350,-111.53322
1226,Thistle Flat,39.23803,-111.51998
815,Three Creeks Meadow,44.14425,-121.64095
816,Thumb Divide,44.36917,-110.57717
817,Thunder Basin,48.52753,-120.98950
818,Tie Creek,44.81243,-107.41017
819,Timber Creek,44.02740,-109.17879
1097,Timberline,39.67712,-110.43395
820,Timpanogos Divide,40.42817,-111.61633
899,Tinkham Creek,47.33198,-121.46975
821,Tipton,44.65567,-118.42617
893,Tizer Basin,46.34937,-111.85308
1136,Toe Jam,41.31870,-116.34080
822,Togwotee Pass,43.74902,-110.05780
1044,Toketee Airstrip,43.22718,-122.42537
1089,Tokositna Valley,62.63000,-150.77617
934,Tolby,36.47493,-105.19468
823,Tony Grove Lake,41.89833,-111.62957
1113,Tony Grove RS,41.88573,-111.56918
824,Touchet,46.11868,-117.85050
825,Tower,40.53743,-106.67680
826,Townsend Creek,42.69525,-108.89572
827,Trapper Lake,39.99884,-107.23620
1083,Tres Ritos,36.12778,-105.52714
828,Trial Lake,40.67800,-110.94873
829,Trinchera,37.35328,-105.23233
1171,Trinity,48.07470,-120.84930
830,Trinity Mtn.,43.62903,-115.43818
831,Triple Peak,42.76393,-110.59140
832,Trough,47.23328,-120.29412
833,Trout Creek,40.73900,-109.67280
1238,Trout Creek AM,42.03597,-118.24008
1200,Trout Creek Upper,41.04570,-115.09650
834,Truckee #2,39.30087,-120.18407
954,Turnagain Pass,60.78043,-149.18325
1230,TV Ridge AM,45.39608,-117.38919
835,Twelvemile Creek,46.14287,-114.44755
836,Twin Lakes,46.14380,-114.50560
837,Two Ocean Plateau,44.15178,-110.22122
838,University Camp,40.03279,-105.57615
952,Upper Chena,65.10000,-144.93317
1227,Upper Joes Valley,39.41550,-111.24910
1090,Upper Nome Creek,65.36710,-146.59200
839,Upper Rio Grande,37.72194,-107.26015
840,Upper San Juan,37.48576,-106.83535
1141,Upper Taylor,38.99007,-106.74502
1055,Upper Tsaina River,61.19112,-145.64807
841,Upper Wheeler,47.28734,-120.37015
1098,Usu Doc Daniel,41.86425,-111.50603
1005,Ute Creek,37.61497,-105.37327
1237,V Lake AM,42.46573,-118.76583
1137,Vacarro Springs,39.44950,-115.98340
1017,Vacas Locas,36.02635,-106.81362
842,Vail Mountain,39.61676,-106.38006
843,Vallecito,37.48510,-107.50680
979,Van Wyck,44.37665,-116.33660
1294,Vaught Ranch AM,42.49491,-116.43665
844,Vernon Creek,39.93667,-112.41478
845,Vienna Mine,43.79942,-114.85273
846,Virginia Lakes Ridge,38.07298,-119.23433
1188,Wager Gulch,37.88248,-107.36430
847,Waldron,47.91998,-112.79087
848,Ward Creek #3,39.13545,-120.21865
849,Ward Mountain,39.13242,-114.95575
850,Warm Springs,46.27368,-113.16400
974,Waterhole,47.94485,-123.42594
852,Webber Springs,41.15946,-106.92714
853,Webster Flat,37.57500,-112.90155
909,Wells Creek,48.86610,-121.78976
1160,Weminuche Creek,37.51976,-107.32152
854,Wesner Springs,35.77556,-105.54250
855,West Branch,45.07220,-116.45413
1288,West Eagle Meadows AM,45.08467,-117.48167
924,West Yellowstone,44.65866,-111.09199
1147,Wheeler Peak,39.00995,-114.31021
857,Whiskey Ck,37.21411,-105.12245
858,Whiskey Creek,44.61088,-111.14998
859,Whiskey Park,41.00289,-106.90848
860,White Elephant,44.53267,-111.41085
861,White Horse Lake,35.14202,-112.14915
862,White Mill,45.04575,-109.90987
863,White Pass E.S.,46.64142,-121.38153
864,White River #1,39.96450,-110.98845
1213,White River Nv,38.94557,-115.37922
865,Widtsoe #3,37.83633,-111.88163
1042,Wild Basin,40.20105,-105.60248
866,Wildcat,33.75835,-109.47973
867,Wildhorse Divide,42.75743,-112.47783
868,Willow Creek,42.81513,-110.83515
869,Willow Creek Pass,40.34703,-106.09433
870,Willow Park,40.43254,-105.73337
871,Wilson Creek,42.01257,-115.00278
872,Windy Peak,42.28020,-105.57816
873,Wolf Creek,45.06703,-118.15192
1164,Wolf Creek Peak,40.47733,-111.04469
874,Wolf Creek Summit,37.47922,-106.80170
875,Wolverine,44.80417,-109.65700
876,Wood Creek,47.44847,-112.81428
877,Workman Creek,33.81242,-110.91773
1228,Wrigley Creek,39.13233,-111.35685
1197,Yankee Reservoir,37.74797,-112.77495
878,Younts Peak,43.93225,-109.81775
1033,Zirkel,40.79488,-106.59535